Namespace(add_comment=True, add_description=True, add_other_comments=True, add_title=True, add_transcription=True, add_video=True, batch_size=8, clip_embeedings_path='data/CLIP_embeddings', debug=False, desc_keyphrase_extract=True, desc_token_count=80, freeze_lf_layers=23, gpu='1', lr=0.0003, max_epochs=30, max_len=512, metadata_path='data/extra_data_trans.csv', model='bert-large-cased', multitask=False, num_workers=0, other_comments_path='data/extra_data_other_comments.csv', other_comments_token_count=512, pad_metadata=True, remove_none=False, test_question_file='data/with_aug_ttv/test.csv', title_token_count=40, train_question_file='data/with_aug_ttv/train.csv', transcript_keyphrase_extract=True, transcript_token_count=200, validation_question_file='data/with_aug_ttv/eval.csv', video_path='data/videos/', work_dir='model_comment/')
wandb: Currently logged in as: shrey2809 (is_project). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.15.4
wandb: Run data is saved locally in /scratch/AzureNfsServer_INPUT1/vc_data/users/gmanish/multiModalHate/IS-Hate-Speech/wandb/run-20230612_181340-n7uw036p
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run devout-blaze-255
wandb: ⭐️ View project at https://wandb.ai/is_project/vision_models
wandb: 🚀 View run at https://wandb.ai/is_project/vision_models/runs/n7uw036p
number of available devices: 1
obtained dataloaders
Some weights of the model checkpoint at bert-large-cased were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.transform.dense.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
loaded models
Train Epoch-0   Iter-0  /706	loss 0.6973 (0.6973)	accu 0.500 (0.500)	
Train Epoch-2   Iter-50 /706	loss 0.2461 (0.2463)	accu 0.875 (0.926)	
Train Epoch-2   Iter-75 /706	loss 0.1184 (0.2111)	accu 0.875 (0.934)	
Train Epoch-2   Iter-100/706	loss 0.5366 (0.1965)	accu 0.875 (0.941)	
Train Epoch-2   Iter-125/706	loss 0.3674 (0.2009)	accu 0.875 (0.938)	
Train Epoch-2   Iter-150/706	loss 0.0341 (0.2040)	accu 1.000 (0.935)	
Train Epoch-2   Iter-175/706	loss 0.1793 (0.2077)	accu 0.875 (0.930)	
Train Epoch-2   Iter-200/706	loss 0.2241 (0.2118)	accu 0.875 (0.927)	
Train Epoch-2   Iter-225/706	loss 0.0097 (0.2118)	accu 1.000 (0.927)	
Train Epoch-2   Iter-250/706	loss 0.2714 (0.2161)	accu 0.875 (0.925)	
Train Epoch-2   Iter-275/706	loss 0.0219 (0.2129)	accu 1.000 (0.928)	
Train Epoch-2   Iter-300/706	loss 0.1439 (0.2141)	accu 0.875 (0.928)	
Train Epoch-2   Iter-325/706	loss 0.5019 (0.2144)	accu 0.875 (0.928)	
Train Epoch-2   Iter-350/706	loss 0.0548 (0.2074)	accu 1.000 (0.931)	
Train Epoch-2   Iter-375/706	loss 0.0389 (0.2055)	accu 1.000 (0.932)	
Train Epoch-2   Iter-400/706	loss 0.1593 (0.2061)	accu 1.000 (0.931)	
Train Epoch-2   Iter-425/706	loss 0.1559 (0.2064)	accu 0.875 (0.931)	
Train Epoch-2   Iter-450/706	loss 0.4107 (0.2071)	accu 0.875 (0.932)	
Train Epoch-2   Iter-475/706	loss 0.0351 (0.2049)	accu 1.000 (0.933)	
Train Epoch-2   Iter-500/706	loss 0.0748 (0.2044)	accu 1.000 (0.933)	
Train Epoch-2   Iter-525/706	loss 0.2398 (0.2048)	accu 0.875 (0.932)	
Train Epoch-2   Iter-550/706	loss 0.1625 (0.2026)	accu 0.875 (0.933)	
Train Epoch-2   Iter-575/706	loss 0.0588 (0.2034)	accu 1.000 (0.933)	
Train Epoch-2   Iter-600/706	loss 0.0630 (0.2029)	accu 1.000 (0.934)	
Train Epoch-2   Iter-625/706	loss 0.0603 (0.2032)	accu 1.000 (0.934)	
Train Epoch-2   Iter-650/706	loss 0.2003 (0.2007)	accu 0.875 (0.935)	
Train Epoch-2   Iter-675/706	loss 0.1104 (0.1995)	accu 1.000 (0.935)	
Train Epoch-2   Iter-700/706	loss 0.0249 (0.1967)	accu 1.000 (0.935)	
Eval Epoch-2   Iter-0  /52 	loss 0.8945 (0.8945)	accu 0.750 (0.750)	
Eval Epoch-2   Iter-25 /52 	loss 0.3569 (1.2563)	accu 0.625 (0.582)	
Eval Epoch-2   Iter-50 /52 	loss 0.1942 (0.8723)	accu 1.000 (0.703)	
Epoch-2   Train: loss 0.1960	accu 0.9359	Eval: loss 0.8672	accu 0.6995
Train Epoch-3   Iter-0  /706	loss 0.0103 (0.0103)	accu 1.000 (1.000)	
Train Epoch-3   Iter-25 /706	loss 0.4010 (0.1894)	accu 0.875 (0.923)	
Train Epoch-3   Iter-50 /706	loss 0.0485 (0.1564)	accu 1.000 (0.944)	
Train Epoch-3   Iter-75 /706	loss 0.1931 (0.1528)	accu 0.875 (0.941)	
Train Epoch-3   Iter-100/706	loss 0.4054 (0.1798)	accu 0.875 (0.928)	
Train Epoch-3   Iter-125/706	loss 0.0322 (0.1922)	accu 1.000 (0.928)	
Train Epoch-3   Iter-150/706	loss 0.1255 (0.1892)	accu 1.000 (0.928)	
Train Epoch-3   Iter-175/706	loss 0.0057 (0.1723)	accu 1.000 (0.935)	
Train Epoch-3   Iter-200/706	loss 0.0860 (0.1789)	accu 1.000 (0.934)	
Train Epoch-3   Iter-225/706	loss 0.3247 (0.1986)	accu 0.875 (0.928)	
Train Epoch-3   Iter-250/706	loss 0.0410 (0.2000)	accu 1.000 (0.927)	
Train Epoch-3   Iter-275/706	loss 0.0398 (0.2057)	accu 1.000 (0.926)	
Train Epoch-3   Iter-300/706	loss 0.2553 (0.2069)	accu 0.875 (0.925)	
Train Epoch-3   Iter-325/706	loss 0.0216 (0.1999)	accu 1.000 (0.928)	
Train Epoch-3   Iter-350/706	loss 0.0348 (0.1951)	accu 1.000 (0.930)	
Train Epoch-3   Iter-375/706	loss 0.0211 (0.1945)	accu 1.000 (0.931)	
Train Epoch-3   Iter-400/706	loss 0.1275 (0.2015)	accu 0.875 (0.929)	
Train Epoch-3   Iter-425/706	loss 0.0543 (0.2043)	accu 1.000 (0.927)	
Train Epoch-3   Iter-450/706	loss 0.0272 (0.2034)	accu 1.000 (0.928)	
Train Epoch-3   Iter-475/706	loss 0.0151 (0.2005)	accu 1.000 (0.928)	
Train Epoch-3   Iter-500/706	loss 0.1558 (0.1973)	accu 0.875 (0.929)	
Train Epoch-3   Iter-525/706	loss 0.0111 (0.1935)	accu 1.000 (0.931)	
Train Epoch-3   Iter-550/706	loss 0.1732 (0.1955)	accu 0.875 (0.930)	
Train Epoch-3   Iter-575/706	loss 0.1367 (0.1950)	accu 0.875 (0.930)	
Train Epoch-3   Iter-600/706	loss 0.3941 (0.1950)	accu 0.875 (0.929)	
Train Epoch-3   Iter-625/706	loss 0.1728 (0.1928)	accu 0.875 (0.931)	
Train Epoch-3   Iter-650/706	loss 0.6122 (0.1905)	accu 0.875 (0.932)	
Train Epoch-3   Iter-675/706	loss 0.0200 (0.1896)	accu 1.000 (0.932)	
Train Epoch-3   Iter-700/706	loss 0.1829 (0.1921)	accu 0.875 (0.931)	
Eval Epoch-3   Iter-0  /52 	loss 1.0225 (1.0225)	accu 0.750 (0.750)	
Eval Epoch-3   Iter-25 /52 	loss 0.1420 (0.7513)	accu 1.000 (0.659)	
Eval Epoch-3   Iter-50 /52 	loss 0.3145 (0.6855)	accu 0.875 (0.721)	
Epoch-3   Train: loss 0.1917	accu 0.9315	Eval: loss 0.6948	accu 0.7163
Train Epoch-4   Iter-0  /706	loss 0.0166 (0.0166)	accu 1.000 (1.000)	
Train Epoch-4   Iter-25 /706	loss 0.0225 (0.0524)	accu 1.000 (0.976)	
Train Epoch-4   Iter-50 /706	loss 0.2031 (0.0825)	accu 0.750 (0.963)	
Train Epoch-4   Iter-75 /706	loss 0.0510 (0.0988)	accu 1.000 (0.961)	
Train Epoch-4   Iter-100/706	loss 0.6967 (0.1166)	accu 0.875 (0.953)	
Train Epoch-4   Iter-125/706	loss 0.0140 (0.1172)	accu 1.000 (0.951)	
Train Epoch-4   Iter-150/706	loss 0.0086 (0.1132)	accu 1.000 (0.954)	
Train Epoch-4   Iter-175/706	loss 0.4715 (0.1199)	accu 0.875 (0.954)	
Train Epoch-4   Iter-200/706	loss 0.0658 (0.1229)	accu 1.000 (0.953)	
Train Epoch-4   Iter-225/706	loss 0.1687 (0.1265)	accu 0.875 (0.954)	
Train Epoch-4   Iter-250/706	loss 0.6728 (0.1575)	accu 0.625 (0.935)	
Train Epoch-4   Iter-275/706	loss 0.3305 (0.1607)	accu 0.875 (0.934)	
Train Epoch-4   Iter-300/706	loss 0.0745 (0.1604)	accu 1.000 (0.934)	
Train Epoch-4   Iter-325/706	loss 0.1629 (0.1589)	accu 1.000 (0.935)	
Train Epoch-4   Iter-350/706	loss 0.0572 (0.1623)	accu 1.000 (0.934)	
Train Epoch-4   Iter-375/706	loss 0.0163 (0.1626)	accu 1.000 (0.935)	
Train Epoch-4   Iter-400/706	loss 0.1201 (0.1633)	accu 1.000 (0.934)	
Train Epoch-4   Iter-425/706	loss 0.0071 (0.1643)	accu 1.000 (0.934)	
Train Epoch-4   Iter-450/706	loss 0.0385 (0.1642)	accu 1.000 (0.934)	
Train Epoch-4   Iter-475/706	loss 0.0330 (0.1629)	accu 1.000 (0.936)	
Train Epoch-4   Iter-500/706	loss 0.0151 (0.1607)	accu 1.000 (0.937)	
Train Epoch-4   Iter-525/706	loss 0.3243 (0.1615)	accu 0.875 (0.936)	
Train Epoch-4   Iter-550/706	loss 0.0430 (0.1599)	accu 1.000 (0.937)	
Train Epoch-4   Iter-575/706	loss 0.2380 (0.1629)	accu 0.875 (0.936)	
Train Epoch-4   Iter-600/706	loss 0.0191 (0.1602)	accu 1.000 (0.937)	
Train Epoch-4   Iter-625/706	loss 0.1676 (0.1585)	accu 0.875 (0.938)	
Train Epoch-4   Iter-650/706	loss 0.0774 (0.1568)	accu 1.000 (0.940)	
Train Epoch-4   Iter-675/706	loss 0.0525 (0.1580)	accu 1.000 (0.939)	
Train Epoch-4   Iter-700/706	loss 0.0885 (0.1559)	accu 1.000 (0.940)	
Eval Epoch-4   Iter-0  /52 	loss 0.9374 (0.9374)	accu 0.750 (0.750)	
Eval Epoch-4   Iter-25 /52 	loss 0.1755 (1.2381)	accu 0.875 (0.538)	
Eval Epoch-4   Iter-50 /52 	loss 0.8851 (1.0041)	accu 0.875 (0.659)	
Epoch-4   Train: loss 0.1551	accu 0.9402	Eval: loss 1.0208	accu 0.6587
Train Epoch-5   Iter-0  /706	loss 0.2903 (0.2903)	accu 0.875 (0.875)	
Train Epoch-5   Iter-25 /706	loss 0.0454 (0.1706)	accu 1.000 (0.947)	
Train Epoch-5   Iter-50 /706	loss 0.0817 (0.1579)	accu 1.000 (0.944)	
Train Epoch-5   Iter-75 /706	loss 0.0433 (0.1511)	accu 1.000 (0.949)	
Train Epoch-5   Iter-100/706	loss 0.2195 (0.1433)	accu 0.875 (0.952)	
Train Epoch-5   Iter-125/706	loss 0.3817 (0.1556)	accu 0.750 (0.948)	
Train Epoch-5   Iter-150/706	loss 0.2182 (0.1570)	accu 0.875 (0.945)	
Train Epoch-5   Iter-175/706	loss 1.2494 (0.1498)	accu 0.750 (0.948)	
Train Epoch-5   Iter-200/706	loss 0.3335 (0.1447)	accu 0.875 (0.950)	
Train Epoch-5   Iter-225/706	loss 0.0150 (0.1413)	accu 1.000 (0.950)	
Train Epoch-5   Iter-250/706	loss 0.0151 (0.1465)	accu 1.000 (0.946)	
Train Epoch-5   Iter-275/706	loss 0.0798 (0.1457)	accu 1.000 (0.947)	
Train Epoch-5   Iter-300/706	loss 0.0113 (0.1421)	accu 1.000 (0.949)	
Train Epoch-5   Iter-325/706	loss 0.0306 (0.1376)	accu 1.000 (0.951)	
Train Epoch-5   Iter-350/706	loss 0.2557 (0.1405)	accu 0.750 (0.950)	
Train Epoch-5   Iter-375/706	loss 0.1096 (0.1451)	accu 1.000 (0.946)	
Train Epoch-5   Iter-400/706	loss 0.2413 (0.1472)	accu 0.875 (0.946)	
Train Epoch-5   Iter-425/706	loss 0.0428 (0.1522)	accu 1.000 (0.943)	
Train Epoch-5   Iter-450/706	loss 0.3814 (0.1539)	accu 0.750 (0.942)	
Train Epoch-5   Iter-475/706	loss 0.4405 (0.1574)	accu 0.875 (0.941)	
Train Epoch-5   Iter-500/706	loss 0.0328 (0.1547)	accu 1.000 (0.943)	
Train Epoch-5   Iter-525/706	loss 0.0285 (0.1513)	accu 1.000 (0.944)	
Train Epoch-5   Iter-550/706	loss 0.0144 (0.1494)	accu 1.000 (0.945)	
Train Epoch-5   Iter-575/706	loss 0.0438 (0.1532)	accu 1.000 (0.944)	
Train Epoch-5   Iter-600/706	loss 0.5875 (0.1524)	accu 0.875 (0.945)	
Train Epoch-5   Iter-625/706	loss 0.0081 (0.1524)	accu 1.000 (0.945)	
Train Epoch-5   Iter-650/706	loss 0.0654 (0.1544)	accu 1.000 (0.945)	
Train Epoch-5   Iter-675/706	loss 0.0219 (0.1525)	accu 1.000 (0.945)	
Train Epoch-5   Iter-700/706	loss 0.0518 (0.1523)	accu 1.000 (0.946)	
Eval Epoch-5   Iter-0  /52 	loss 0.6340 (0.6340)	accu 0.750 (0.750)	
Eval Epoch-5   Iter-25 /52 	loss 0.1433 (0.7040)	accu 0.875 (0.663)	
Eval Epoch-5   Iter-50 /52 	loss 0.5426 (0.7767)	accu 0.875 (0.689)	
Epoch-5   Train: loss 0.1516	accu 0.9462	Eval: loss 0.8107	accu 0.6851
Train Epoch-6   Iter-0  /706	loss 0.0091 (0.0091)	accu 1.000 (1.000)	
Train Epoch-6   Iter-25 /706	loss 0.0446 (0.0843)	accu 1.000 (0.966)	
Train Epoch-6   Iter-50 /706	loss 0.1653 (0.1191)	accu 0.875 (0.961)	
Train Epoch-6   Iter-75 /706	loss 0.1892 (0.1178)	accu 0.875 (0.959)	
Train Epoch-6   Iter-100/706	loss 0.5519 (0.1342)	accu 0.875 (0.948)	
Train Epoch-6   Iter-125/706	loss 0.0165 (0.1285)	accu 1.000 (0.952)	
Train Epoch-6   Iter-150/706	loss 0.3347 (0.1256)	accu 0.875 (0.955)	
Train Epoch-6   Iter-175/706	loss 0.0106 (0.1182)	accu 1.000 (0.960)	
Train Epoch-6   Iter-200/706	loss 0.0920 (0.1187)	accu 1.000 (0.960)	
Train Epoch-6   Iter-225/706	loss 0.0148 (0.1164)	accu 1.000 (0.961)	
Train Epoch-6   Iter-250/706	loss 0.0445 (0.1226)	accu 1.000 (0.959)	
Train Epoch-6   Iter-275/706	loss 0.1088 (0.1227)	accu 1.000 (0.960)	
Train Epoch-6   Iter-300/706	loss 0.1426 (0.1203)	accu 0.875 (0.960)	
Train Epoch-6   Iter-325/706	loss 0.0087 (0.1186)	accu 1.000 (0.961)	
Train Epoch-6   Iter-350/706	loss 0.0434 (0.1202)	accu 1.000 (0.961)	
Train Epoch-6   Iter-375/706	loss 0.0551 (0.1211)	accu 1.000 (0.961)	
Train Epoch-6   Iter-400/706	loss 0.4731 (0.1233)	accu 0.750 (0.960)	
Train Epoch-6   Iter-425/706	loss 0.0503 (0.1228)	accu 1.000 (0.960)	
Train Epoch-6   Iter-450/706	loss 0.0712 (0.1210)	accu 1.000 (0.961)	
Train Epoch-6   Iter-475/706	loss 0.1244 (0.1244)	accu 0.875 (0.960)	
Train Epoch-6   Iter-500/706	loss 0.0354 (0.1239)	accu 1.000 (0.960)	
Train Epoch-6   Iter-525/706	loss 0.0303 (0.1241)	accu 1.000 (0.960)	
Train Epoch-6   Iter-550/706	loss 0.1892 (0.1241)	accu 0.875 (0.959)	
Train Epoch-6   Iter-575/706	loss 0.0330 (0.1233)	accu 1.000 (0.960)	
Train Epoch-6   Iter-600/706	loss 0.0268 (0.1278)	accu 1.000 (0.958)	
Train Epoch-6   Iter-625/706	loss 0.2060 (0.1359)	accu 0.875 (0.955)	
Train Epoch-6   Iter-650/706	loss 0.3146 (0.1430)	accu 0.750 (0.952)	
Train Epoch-6   Iter-675/706	loss 0.2947 (0.1446)	accu 0.875 (0.951)	
Train Epoch-6   Iter-700/706	loss 0.3060 (0.1464)	accu 0.875 (0.950)	
Eval Epoch-6   Iter-0  /52 	loss 0.7546 (0.7546)	accu 0.750 (0.750)	
Eval Epoch-6   Iter-25 /52 	loss 0.4621 (1.4945)	accu 0.625 (0.418)	
Eval Epoch-6   Iter-50 /52 	loss 0.3976 (1.0213)	accu 0.750 (0.596)	
Epoch-6   Train: loss 0.1474	accu 0.9496	Eval: loss 1.0287	accu 0.5938
Epoch     7: reducing learning rate of group 0 to 3.0000e-05.
Train Epoch-7   Iter-0  /706	loss 0.4725 (0.4725)	accu 0.875 (0.875)	
Train Epoch-7   Iter-25 /706	loss 0.3385 (0.1984)	accu 0.875 (0.942)	
Train Epoch-7   Iter-50 /706	loss 0.3263 (0.1802)	accu 0.875 (0.941)	
Train Epoch-7   Iter-75 /706	loss 0.1032 (0.1970)	accu 1.000 (0.928)	
Train Epoch-7   Iter-100/706	loss 0.1713 (0.1875)	accu 0.875 (0.931)	
Train Epoch-7   Iter-125/706	loss 0.0713 (0.1781)	accu 1.000 (0.934)	
Train Epoch-7   Iter-150/706	loss 0.1731 (0.1871)	accu 0.875 (0.928)	
Train Epoch-7   Iter-175/706	loss 0.2711 (0.1872)	accu 0.875 (0.929)	
Train Epoch-7   Iter-200/706	loss 0.2565 (0.1826)	accu 0.750 (0.931)	
Train Epoch-7   Iter-225/706	loss 0.0172 (0.1834)	accu 1.000 (0.930)	
Train Epoch-7   Iter-250/706	loss 0.1078 (0.1803)	accu 0.875 (0.932)	
Train Epoch-7   Iter-275/706	loss 0.0295 (0.1794)	accu 1.000 (0.934)	
Train Epoch-7   Iter-300/706	loss 0.1231 (0.1821)	accu 0.875 (0.932)	
Train Epoch-7   Iter-325/706	loss 0.0237 (0.1744)	accu 1.000 (0.936)	
Train Epoch-7   Iter-350/706	loss 0.6616 (0.1750)	accu 0.750 (0.936)	
Train Epoch-7   Iter-375/706	loss 0.0706 (0.1752)	accu 1.000 (0.936)	
Train Epoch-7   Iter-400/706	loss 0.2478 (0.1736)	accu 0.750 (0.935)	
Train Epoch-7   Iter-425/706	loss 0.4551 (0.1722)	accu 0.875 (0.936)	
Train Epoch-7   Iter-450/706	loss 0.0201 (0.1712)	accu 1.000 (0.936)	
Train Epoch-7   Iter-475/706	loss 0.4809 (0.1724)	accu 0.750 (0.935)	
Train Epoch-7   Iter-500/706	loss 0.1198 (0.1723)	accu 0.875 (0.935)	
Train Epoch-7   Iter-525/706	loss 0.0382 (0.1695)	accu 1.000 (0.936)	
Train Epoch-7   Iter-550/706	loss 0.4978 (0.1679)	accu 0.875 (0.937)	
Train Epoch-7   Iter-575/706	loss 0.0299 (0.1668)	accu 1.000 (0.937)	
Train Epoch-7   Iter-600/706	loss 0.5109 (0.1659)	accu 0.875 (0.938)	
Train Epoch-7   Iter-625/706	loss 0.0167 (0.1624)	accu 1.000 (0.940)	
Train Epoch-7   Iter-650/706	loss 0.0754 (0.1599)	accu 1.000 (0.941)	
Train Epoch-7   Iter-675/706	loss 0.0396 (0.1578)	accu 1.000 (0.942)	
