Namespace(add_comment=True, add_description=True, add_other_comments=True, add_title=False, add_transcription=True, add_video=True, batch_size=8, clip_embeedings_path='data/CLIP_embeddings', debug=False, desc_keyphrase_extract=True, desc_token_count=80, freeze_lf_layers=23, gpu='3', lr=0.0003, max_epochs=30, max_len=512, metadata_path='data/extra_data_trans.csv', model='bert-large-cased', multitask=False, num_workers=0, other_comments_path='data/extra_data_other_comments.csv', other_comments_token_count=512, pad_metadata=True, remove_none=False, test_question_file='data/with_aug_ttv/test.csv', title_token_count=50, train_question_file='data/with_aug_ttv/train.csv', transcript_keyphrase_extract=True, transcript_token_count=200, validation_question_file='data/with_aug_ttv/eval.csv', video_path='data/videos/', work_dir='model_comment/')
wandb: Currently logged in as: shrey2809 (is_project). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.15.4
wandb: Run data is saved locally in /scratch/AzureNfsServer_INPUT1/vc_data/users/gmanish/multiModalHate/IS-Hate-Speech/wandb/run-20230612_181340-vqrghc7t
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run morning-waterfall-256
wandb: ⭐️ View project at https://wandb.ai/is_project/vision_models
wandb: 🚀 View run at https://wandb.ai/is_project/vision_models/runs/vqrghc7t
number of available devices: 1
obtained dataloaders
Some weights of the model checkpoint at bert-large-cased were not used when initializing BertModel: ['cls.seq_relationship.weight', 'cls.predictions.decoder.weight', 'cls.predictions.bias', 'cls.seq_relationship.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
loaded models
Train Epoch-0   Iter-0  /706	loss 0.6808 (0.6808)	accu 0.625 (0.625)	
Train Epoch-0   Iter-625/706	loss 0.4215 (0.4473)	accu 0.875 (0.797)	
Train Epoch-0   Iter-650/706	loss 0.4172 (0.4430)	accu 0.625 (0.799)	
Train Epoch-0   Iter-675/706	loss 0.3657 (0.4352)	accu 0.750 (0.803)	
Train Epoch-0   Iter-700/706	loss 0.3768 (0.4288)	accu 0.875 (0.807)	
Eval Epoch-0   Iter-0  /52 	loss 0.1529 (0.1529)	accu 0.875 (0.875)	
Eval Epoch-0   Iter-25 /52 	loss 0.0558 (0.2956)	accu 1.000 (0.841)	
Eval Epoch-0   Iter-50 /52 	loss 0.5475 (0.4661)	accu 0.500 (0.789)	
Epoch-0   Train: loss 0.4271	accu 0.8079	Eval: loss 0.4863	accu 0.7812
Train Epoch-1   Iter-0  /706	loss 0.0754 (0.0754)	accu 1.000 (1.000)	
Train Epoch-1   Iter-25 /706	loss 0.1517 (0.2530)	accu 0.875 (0.894)	
Train Epoch-1   Iter-50 /706	loss 0.0666 (0.2406)	accu 1.000 (0.909)	
Train Epoch-1   Iter-75 /706	loss 0.6126 (0.2287)	accu 0.750 (0.914)	
Train Epoch-1   Iter-100/706	loss 0.1529 (0.2666)	accu 1.000 (0.903)	
Train Epoch-1   Iter-125/706	loss 0.1539 (0.2748)	accu 0.875 (0.899)	
Train Epoch-1   Iter-150/706	loss 0.2379 (0.2837)	accu 0.875 (0.897)	
Train Epoch-1   Iter-175/706	loss 0.2384 (0.2862)	accu 0.875 (0.895)	
Train Epoch-1   Iter-200/706	loss 0.4357 (0.2890)	accu 0.750 (0.894)	
Train Epoch-1   Iter-225/706	loss 0.2803 (0.2871)	accu 0.875 (0.894)	
Train Epoch-1   Iter-250/706	loss 0.2979 (0.2869)	accu 0.875 (0.895)	
Train Epoch-1   Iter-275/706	loss 0.0887 (0.2894)	accu 1.000 (0.892)	
Train Epoch-1   Iter-300/706	loss 0.5169 (0.2904)	accu 0.875 (0.891)	
Train Epoch-1   Iter-325/706	loss 0.0474 (0.2854)	accu 1.000 (0.894)	
Train Epoch-1   Iter-350/706	loss 0.2416 (0.2829)	accu 0.875 (0.895)	
Train Epoch-1   Iter-375/706	loss 0.0962 (0.2815)	accu 1.000 (0.895)	
Train Epoch-1   Iter-400/706	loss 0.8179 (0.2833)	accu 0.750 (0.893)	
Train Epoch-1   Iter-425/706	loss 0.1049 (0.2861)	accu 1.000 (0.891)	
Train Epoch-1   Iter-450/706	loss 0.3534 (0.2860)	accu 0.875 (0.892)	
Train Epoch-1   Iter-475/706	loss 0.2025 (0.2864)	accu 0.875 (0.892)	
Train Epoch-1   Iter-500/706	loss 0.4274 (0.2925)	accu 0.750 (0.887)	
Train Epoch-1   Iter-525/706	loss 0.3835 (0.2910)	accu 0.875 (0.886)	
Train Epoch-1   Iter-550/706	loss 0.0725 (0.2917)	accu 1.000 (0.886)	
Train Epoch-1   Iter-575/706	loss 0.3310 (0.2901)	accu 0.750 (0.887)	
Train Epoch-1   Iter-600/706	loss 0.0686 (0.2870)	accu 1.000 (0.888)	
Train Epoch-1   Iter-625/706	loss 0.5180 (0.2873)	accu 0.750 (0.888)	
Train Epoch-1   Iter-650/706	loss 0.0569 (0.2862)	accu 1.000 (0.889)	
Train Epoch-1   Iter-675/706	loss 0.1993 (0.2845)	accu 1.000 (0.890)	
Train Epoch-1   Iter-700/706	loss 0.5701 (0.2838)	accu 0.750 (0.890)	
Eval Epoch-1   Iter-0  /52 	loss 0.0916 (0.0916)	accu 1.000 (1.000)	
Eval Epoch-1   Iter-25 /52 	loss 0.1068 (0.3018)	accu 1.000 (0.851)	
Eval Epoch-1   Iter-50 /52 	loss 1.4669 (0.5450)	accu 0.375 (0.728)	
Epoch-1   Train: loss 0.2827	accu 0.8908	Eval: loss 0.5772	accu 0.7236
Train Epoch-2   Iter-0  /706	loss 0.2793 (0.2793)	accu 0.875 (0.875)	
Train Epoch-2   Iter-25 /706	loss 0.3170 (0.2836)	accu 0.875 (0.880)	
Train Epoch-2   Iter-50 /706	loss 0.1455 (0.2871)	accu 0.875 (0.882)	
Train Epoch-2   Iter-75 /706	loss 0.4579 (0.2926)	accu 0.875 (0.880)	
Train Epoch-2   Iter-100/706	loss 0.0908 (0.2898)	accu 1.000 (0.885)	
Train Epoch-2   Iter-125/706	loss 0.1452 (0.2914)	accu 1.000 (0.885)	
Train Epoch-2   Iter-150/706	loss 0.0957 (0.2824)	accu 1.000 (0.891)	
Train Epoch-2   Iter-175/706	loss 0.7212 (0.2817)	accu 0.750 (0.894)	
Train Epoch-2   Iter-200/706	loss 0.0617 (0.2705)	accu 1.000 (0.900)	
Train Epoch-2   Iter-225/706	loss 0.1917 (0.2602)	accu 0.875 (0.904)	
Train Epoch-2   Iter-250/706	loss 0.0320 (0.2449)	accu 1.000 (0.911)	
Train Epoch-2   Iter-275/706	loss 0.3393 (0.2412)	accu 0.875 (0.912)	
Train Epoch-2   Iter-300/706	loss 0.0562 (0.2364)	accu 1.000 (0.912)	
Train Epoch-2   Iter-325/706	loss 0.8922 (0.2371)	accu 0.750 (0.911)	
Train Epoch-2   Iter-350/706	loss 0.0345 (0.2326)	accu 1.000 (0.913)	
Train Epoch-2   Iter-375/706	loss 0.6032 (0.2324)	accu 0.750 (0.914)	
Train Epoch-2   Iter-400/706	loss 0.0671 (0.2370)	accu 1.000 (0.914)	
Train Epoch-2   Iter-425/706	loss 0.0697 (0.2414)	accu 1.000 (0.912)	
Train Epoch-2   Iter-450/706	loss 0.0370 (0.2386)	accu 1.000 (0.913)	
Train Epoch-2   Iter-475/706	loss 0.1044 (0.2424)	accu 1.000 (0.912)	
Train Epoch-2   Iter-500/706	loss 0.3661 (0.2443)	accu 0.875 (0.911)	
Train Epoch-2   Iter-525/706	loss 0.1485 (0.2423)	accu 0.875 (0.912)	
Train Epoch-2   Iter-550/706	loss 0.0753 (0.2388)	accu 1.000 (0.914)	
Train Epoch-2   Iter-575/706	loss 0.0504 (0.2398)	accu 1.000 (0.914)	
Train Epoch-2   Iter-600/706	loss 0.0737 (0.2359)	accu 1.000 (0.915)	
Train Epoch-2   Iter-625/706	loss 0.2706 (0.2346)	accu 0.875 (0.916)	
Train Epoch-2   Iter-650/706	loss 0.0664 (0.2311)	accu 1.000 (0.918)	
Train Epoch-2   Iter-675/706	loss 0.1530 (0.2302)	accu 0.875 (0.918)	
Train Epoch-2   Iter-700/706	loss 0.3619 (0.2291)	accu 0.875 (0.918)	
Eval Epoch-2   Iter-0  /52 	loss 0.2977 (0.2977)	accu 0.875 (0.875)	
Eval Epoch-2   Iter-25 /52 	loss 0.0624 (0.7113)	accu 1.000 (0.702)	
Eval Epoch-2   Iter-50 /52 	loss 0.2723 (0.5925)	accu 0.875 (0.752)	
Epoch-2   Train: loss 0.2287	accu 0.9182	Eval: loss 0.5908	accu 0.7476
Train Epoch-3   Iter-0  /706	loss 0.1790 (0.1790)	accu 0.875 (0.875)	
Train Epoch-3   Iter-25 /706	loss 0.1943 (0.1621)	accu 0.875 (0.947)	
Train Epoch-3   Iter-50 /706	loss 0.0240 (0.1713)	accu 1.000 (0.929)	
Train Epoch-3   Iter-75 /706	loss 0.5637 (0.1615)	accu 0.875 (0.936)	
Train Epoch-3   Iter-100/706	loss 0.0372 (0.1666)	accu 1.000 (0.937)	
Train Epoch-3   Iter-125/706	loss 0.2328 (0.1773)	accu 0.875 (0.936)	
Train Epoch-3   Iter-150/706	loss 0.0185 (0.1739)	accu 1.000 (0.937)	
Train Epoch-3   Iter-175/706	loss 0.3486 (0.1753)	accu 0.875 (0.939)	
Train Epoch-3   Iter-200/706	loss 0.0450 (0.1812)	accu 1.000 (0.939)	
Train Epoch-3   Iter-225/706	loss 0.1354 (0.1835)	accu 0.875 (0.938)	
Train Epoch-3   Iter-250/706	loss 0.0388 (0.1882)	accu 1.000 (0.934)	
Train Epoch-3   Iter-275/706	loss 0.5382 (0.1812)	accu 0.875 (0.938)	
Train Epoch-3   Iter-300/706	loss 0.1122 (0.1844)	accu 1.000 (0.937)	
Train Epoch-3   Iter-325/706	loss 0.0426 (0.1880)	accu 1.000 (0.936)	
Train Epoch-3   Iter-350/706	loss 0.7096 (0.1889)	accu 0.750 (0.935)	
Train Epoch-3   Iter-375/706	loss 0.2768 (0.1914)	accu 0.875 (0.935)	
Train Epoch-3   Iter-400/706	loss 0.0190 (0.1917)	accu 1.000 (0.935)	
Train Epoch-3   Iter-425/706	loss 0.1079 (0.1966)	accu 1.000 (0.935)	
Train Epoch-3   Iter-450/706	loss 0.0348 (0.1961)	accu 1.000 (0.935)	
Train Epoch-3   Iter-475/706	loss 0.3633 (0.2009)	accu 0.875 (0.933)	
Train Epoch-3   Iter-500/706	loss 0.0461 (0.2025)	accu 1.000 (0.932)	
Train Epoch-3   Iter-525/706	loss 0.0954 (0.2024)	accu 1.000 (0.933)	
Train Epoch-3   Iter-550/706	loss 0.0356 (0.2031)	accu 1.000 (0.933)	
Train Epoch-3   Iter-575/706	loss 0.0976 (0.2052)	accu 1.000 (0.932)	
Train Epoch-3   Iter-600/706	loss 0.1936 (0.2065)	accu 0.875 (0.932)	
Train Epoch-3   Iter-625/706	loss 0.1498 (0.2070)	accu 0.875 (0.931)	
Train Epoch-3   Iter-650/706	loss 0.2155 (0.2070)	accu 0.875 (0.931)	
Train Epoch-3   Iter-675/706	loss 0.0183 (0.2054)	accu 1.000 (0.931)	
Train Epoch-3   Iter-700/706	loss 0.0907 (0.2042)	accu 1.000 (0.931)	
Eval Epoch-3   Iter-0  /52 	loss 0.6571 (0.6571)	accu 0.750 (0.750)	
Eval Epoch-3   Iter-25 /52 	loss 0.1204 (0.9110)	accu 1.000 (0.606)	
Eval Epoch-3   Iter-50 /52 	loss 0.9812 (0.7640)	accu 0.625 (0.672)	
Epoch-3   Train: loss 0.2040	accu 0.9311	Eval: loss 0.7576	accu 0.6755
Train Epoch-4   Iter-0  /706	loss 0.0228 (0.0228)	accu 1.000 (1.000)	
Train Epoch-4   Iter-25 /706	loss 0.0376 (0.2032)	accu 1.000 (0.938)	
Train Epoch-4   Iter-50 /706	loss 0.2902 (0.2464)	accu 0.750 (0.904)	
Train Epoch-4   Iter-75 /706	loss 0.1190 (0.2199)	accu 1.000 (0.918)	
Train Epoch-4   Iter-100/706	loss 0.1138 (0.2198)	accu 1.000 (0.922)	
Train Epoch-4   Iter-125/706	loss 0.3833 (0.2267)	accu 0.875 (0.922)	
Train Epoch-4   Iter-150/706	loss 0.3221 (0.2246)	accu 0.875 (0.921)	
Train Epoch-4   Iter-175/706	loss 0.0763 (0.2138)	accu 1.000 (0.928)	
Train Epoch-4   Iter-200/706	loss 0.0378 (0.2092)	accu 1.000 (0.928)	
Train Epoch-4   Iter-225/706	loss 0.0868 (0.1992)	accu 1.000 (0.930)	
Train Epoch-4   Iter-250/706	loss 0.0542 (0.1946)	accu 1.000 (0.931)	
Train Epoch-4   Iter-275/706	loss 0.1347 (0.2012)	accu 1.000 (0.929)	
Train Epoch-4   Iter-300/706	loss 0.0676 (0.2061)	accu 1.000 (0.928)	
Train Epoch-4   Iter-325/706	loss 0.0754 (0.2059)	accu 1.000 (0.929)	
Train Epoch-4   Iter-350/706	loss 0.4776 (0.2033)	accu 0.875 (0.930)	
Train Epoch-4   Iter-375/706	loss 0.1111 (0.2042)	accu 1.000 (0.930)	
Train Epoch-4   Iter-400/706	loss 0.1236 (0.1989)	accu 0.875 (0.931)	
Train Epoch-4   Iter-425/706	loss 0.2130 (0.1979)	accu 0.875 (0.933)	
Train Epoch-4   Iter-450/706	loss 0.0430 (0.1955)	accu 1.000 (0.934)	
Train Epoch-4   Iter-475/706	loss 0.0636 (0.1944)	accu 1.000 (0.935)	
Train Epoch-4   Iter-500/706	loss 0.4510 (0.1951)	accu 0.875 (0.935)	
Train Epoch-4   Iter-525/706	loss 0.1241 (0.1928)	accu 0.875 (0.936)	
Train Epoch-4   Iter-550/706	loss 0.3332 (0.1915)	accu 0.875 (0.936)	
Train Epoch-4   Iter-575/706	loss 0.3832 (0.1878)	accu 0.875 (0.938)	
Train Epoch-4   Iter-600/706	loss 0.0194 (0.1856)	accu 1.000 (0.939)	
Train Epoch-4   Iter-625/706	loss 0.5045 (0.1849)	accu 0.750 (0.939)	
Train Epoch-4   Iter-650/706	loss 0.6003 (0.1842)	accu 0.750 (0.940)	
Train Epoch-4   Iter-675/706	loss 0.0152 (0.1809)	accu 1.000 (0.941)	
Train Epoch-4   Iter-700/706	loss 0.1759 (0.1830)	accu 0.875 (0.940)	
Eval Epoch-4   Iter-0  /52 	loss 0.7608 (0.7608)	accu 0.750 (0.750)	
Eval Epoch-4   Iter-25 /52 	loss 0.0962 (0.7340)	accu 1.000 (0.673)	
Eval Epoch-4   Iter-50 /52 	loss 1.2868 (0.6862)	accu 0.500 (0.708)	
Epoch-4   Train: loss 0.1826	accu 0.9405	Eval: loss 0.6863	accu 0.7091
Train Epoch-5   Iter-0  /706	loss 0.1467 (0.1467)	accu 1.000 (1.000)	
Train Epoch-5   Iter-25 /706	loss 0.0155 (0.0863)	accu 1.000 (0.976)	
Train Epoch-5   Iter-50 /706	loss 0.0343 (0.1029)	accu 1.000 (0.966)	
Train Epoch-5   Iter-75 /706	loss 0.1933 (0.1451)	accu 0.875 (0.951)	
Train Epoch-5   Iter-100/706	loss 0.2770 (0.1660)	accu 0.875 (0.943)	
Train Epoch-5   Iter-125/706	loss 0.2505 (0.1575)	accu 0.875 (0.947)	
Train Epoch-5   Iter-150/706	loss 0.3176 (0.1700)	accu 0.875 (0.941)	
Train Epoch-5   Iter-175/706	loss 0.0103 (0.1638)	accu 1.000 (0.944)	
Train Epoch-5   Iter-200/706	loss 0.3111 (0.1614)	accu 0.875 (0.942)	
Train Epoch-5   Iter-225/706	loss 0.4522 (0.1649)	accu 0.875 (0.942)	
Train Epoch-5   Iter-250/706	loss 0.3287 (0.1709)	accu 0.875 (0.941)	
Train Epoch-5   Iter-275/706	loss 0.1437 (0.1755)	accu 1.000 (0.940)	
Train Epoch-5   Iter-300/706	loss 0.4002 (0.1733)	accu 0.875 (0.940)	
Train Epoch-5   Iter-325/706	loss 0.0767 (0.1708)	accu 1.000 (0.941)	
Train Epoch-5   Iter-350/706	loss 0.0232 (0.1710)	accu 1.000 (0.941)	
Train Epoch-5   Iter-375/706	loss 0.7104 (0.1699)	accu 0.750 (0.941)	
Train Epoch-5   Iter-400/706	loss 0.2319 (0.1643)	accu 0.875 (0.943)	
Train Epoch-5   Iter-425/706	loss 0.4903 (0.1663)	accu 0.875 (0.942)	
Train Epoch-5   Iter-450/706	loss 0.0084 (0.1598)	accu 1.000 (0.944)	
Train Epoch-5   Iter-475/706	loss 0.0617 (0.1644)	accu 1.000 (0.944)	
Train Epoch-5   Iter-500/706	loss 0.1920 (0.1604)	accu 0.875 (0.946)	
Train Epoch-5   Iter-525/706	loss 0.0583 (0.1602)	accu 1.000 (0.946)	
Train Epoch-5   Iter-550/706	loss 0.0594 (0.1596)	accu 1.000 (0.946)	
Train Epoch-5   Iter-575/706	loss 0.0338 (0.1584)	accu 1.000 (0.947)	
Train Epoch-5   Iter-600/706	loss 0.1037 (0.1570)	accu 1.000 (0.947)	
Train Epoch-5   Iter-625/706	loss 0.0077 (0.1545)	accu 1.000 (0.948)	
Train Epoch-5   Iter-650/706	loss 0.0079 (0.1553)	accu 1.000 (0.948)	
Train Epoch-5   Iter-675/706	loss 0.1017 (0.1552)	accu 1.000 (0.949)	
Train Epoch-5   Iter-700/706	loss 0.2703 (0.1608)	accu 0.875 (0.947)	
Eval Epoch-5   Iter-0  /52 	loss 0.6309 (0.6309)	accu 0.750 (0.750)	
Eval Epoch-5   Iter-25 /52 	loss 0.0455 (0.6612)	accu 1.000 (0.736)	
Eval Epoch-5   Iter-50 /52 	loss 0.8257 (0.5873)	accu 0.625 (0.752)	
Epoch-5   Train: loss 0.1608	accu 0.9464	Eval: loss 0.6013	accu 0.7476
Train Epoch-6   Iter-0  /706	loss 0.1508 (0.1508)	accu 0.875 (0.875)	
Train Epoch-6   Iter-25 /706	loss 0.0221 (0.1860)	accu 1.000 (0.938)	
Train Epoch-6   Iter-50 /706	loss 0.0296 (0.1728)	accu 1.000 (0.944)	
Train Epoch-6   Iter-75 /706	loss 0.6131 (0.1881)	accu 0.625 (0.942)	
Train Epoch-6   Iter-100/706	loss 0.0852 (0.1865)	accu 1.000 (0.941)	
Train Epoch-6   Iter-125/706	loss 0.0127 (0.1724)	accu 1.000 (0.945)	
Train Epoch-6   Iter-150/706	loss 0.0312 (0.1755)	accu 1.000 (0.947)	
Train Epoch-6   Iter-175/706	loss 0.0192 (0.1671)	accu 1.000 (0.948)	
Train Epoch-6   Iter-200/706	loss 0.0468 (0.1709)	accu 1.000 (0.945)	
Train Epoch-6   Iter-225/706	loss 0.0408 (0.1697)	accu 1.000 (0.944)	
Train Epoch-6   Iter-250/706	loss 0.0468 (0.1664)	accu 1.000 (0.945)	
Train Epoch-6   Iter-275/706	loss 0.0281 (0.1647)	accu 1.000 (0.946)	
Train Epoch-6   Iter-300/706	loss 0.2542 (0.1590)	accu 0.750 (0.947)	
Train Epoch-6   Iter-325/706	loss 0.0088 (0.1538)	accu 1.000 (0.950)	
Train Epoch-6   Iter-350/706	loss 0.0415 (0.1555)	accu 1.000 (0.950)	
Train Epoch-6   Iter-375/706	loss 0.0158 (0.1538)	accu 1.000 (0.950)	
Train Epoch-6   Iter-400/706	loss 0.1067 (0.1577)	accu 1.000 (0.950)	
Train Epoch-6   Iter-425/706	loss 0.0227 (0.1563)	accu 1.000 (0.950)	
Train Epoch-6   Iter-450/706	loss 0.5380 (0.1536)	accu 0.875 (0.950)	
Train Epoch-6   Iter-475/706	loss 0.0281 (0.1513)	accu 1.000 (0.951)	
Train Epoch-6   Iter-500/706	loss 0.0978 (0.1497)	accu 0.875 (0.951)	
Train Epoch-6   Iter-525/706	loss 0.1157 (0.1490)	accu 1.000 (0.952)	
Train Epoch-6   Iter-550/706	loss 0.3668 (0.1471)	accu 0.875 (0.952)	
Train Epoch-6   Iter-575/706	loss 0.0396 (0.1465)	accu 1.000 (0.953)	
Train Epoch-6   Iter-600/706	loss 0.1218 (0.1454)	accu 1.000 (0.953)	
Train Epoch-6   Iter-625/706	loss 0.2889 (0.1457)	accu 0.875 (0.953)	
Train Epoch-6   Iter-650/706	loss 0.1712 (0.1442)	accu 0.875 (0.954)	
Train Epoch-6   Iter-675/706	loss 0.0378 (0.1441)	accu 1.000 (0.954)	
Train Epoch-6   Iter-700/706	loss 0.1601 (0.1437)	accu 1.000 (0.954)	
Eval Epoch-6   Iter-0  /52 	loss 0.1288 (0.1288)	accu 1.000 (1.000)	
Eval Epoch-6   Iter-25 /52 	loss 0.0104 (0.5303)	accu 1.000 (0.803)	
Eval Epoch-6   Iter-50 /52 	loss 0.9219 (0.5201)	accu 0.625 (0.794)	
Epoch-6   Train: loss 0.1442	accu 0.9535	Eval: loss 0.5315	accu 0.7909
Epoch     7: reducing learning rate of group 0 to 3.0000e-05.
Train Epoch-7   Iter-0  /706	loss 0.0128 (0.0128)	accu 1.000 (1.000)	
Train Epoch-7   Iter-25 /706	loss 0.0227 (0.0958)	accu 1.000 (0.976)	
Train Epoch-7   Iter-50 /706	loss 0.0684 (0.0946)	accu 1.000 (0.975)	
Train Epoch-7   Iter-75 /706	loss 0.0135 (0.1003)	accu 1.000 (0.974)	
Train Epoch-7   Iter-100/706	loss 0.1672 (0.1164)	accu 0.875 (0.964)	
Train Epoch-7   Iter-125/706	loss 0.0266 (0.1166)	accu 1.000 (0.963)	
Train Epoch-7   Iter-150/706	loss 0.0112 (0.1168)	accu 1.000 (0.962)	
Train Epoch-7   Iter-175/706	loss 0.0123 (0.1216)	accu 1.000 (0.959)	
Train Epoch-7   Iter-200/706	loss 0.5195 (0.1218)	accu 0.750 (0.959)	
Train Epoch-7   Iter-225/706	loss 0.0140 (0.1192)	accu 1.000 (0.960)	
Train Epoch-7   Iter-250/706	loss 0.1611 (0.1185)	accu 0.875 (0.961)	
Train Epoch-7   Iter-275/706	loss 0.4979 (0.1204)	accu 0.750 (0.960)	
Train Epoch-7   Iter-300/706	loss 0.0245 (0.1181)	accu 1.000 (0.961)	
Train Epoch-7   Iter-325/706	loss 0.0227 (0.1211)	accu 1.000 (0.961)	
Train Epoch-7   Iter-350/706	loss 0.3651 (0.1215)	accu 0.875 (0.960)	
Train Epoch-7   Iter-375/706	loss 0.0138 (0.1226)	accu 1.000 (0.960)	
Train Epoch-7   Iter-400/706	loss 0.0226 (0.1215)	accu 1.000 (0.960)	
Train Epoch-7   Iter-425/706	loss 0.0271 (0.1235)	accu 1.000 (0.959)	
Train Epoch-7   Iter-450/706	loss 0.3344 (0.1259)	accu 0.875 (0.958)	
Train Epoch-7   Iter-475/706	loss 0.0625 (0.1236)	accu 1.000 (0.959)	
Train Epoch-7   Iter-500/706	loss 0.0386 (0.1252)	accu 1.000 (0.959)	
Train Epoch-7   Iter-525/706	loss 0.0111 (0.1251)	accu 1.000 (0.959)	
Train Epoch-7   Iter-550/706	loss 0.0437 (0.1234)	accu 1.000 (0.959)	
Train Epoch-7   Iter-575/706	loss 0.4287 (0.1261)	accu 0.875 (0.959)	
Train Epoch-7   Iter-600/706	loss 0.3109 (0.1260)	accu 0.875 (0.958)	
Train Epoch-7   Iter-625/706	loss 0.0447 (0.1257)	accu 1.000 (0.958)	
Train Epoch-7   Iter-650/706	loss 0.0313 (0.1254)	accu 1.000 (0.958)	
Train Epoch-7   Iter-675/706	loss 0.1691 (0.1251)	accu 1.000 (0.958)	
